Key,Theme,Title,Creator,Year,Material,Medium,Location,Country,Latitude,Longitude,Creditline,InfoURL,Description
1,Environment,Ghosts of Consumption (for Piet M.),Pam Longobardi,2011,"Found ocean plastic from Hawaii, Alaska, Greece, Costa Rica, Italy, and the Gulf of Mexico",Sculpture,Arkansas,USA,36.38265616,-94.20266006,"Crystal Bridges Museum of American Art, Bentonville, Arkansas, 2021.43",https://crystalbridges.org/blog/womens-history-month-pam-longobardis-plastic-oceans/,
2,Environment,Toxic Evolution,Alvaro Soler-Arpa,2011,"Different animal bones, wire and plastic waste",Sculpture,Barcelona,Spain,41.30010519,2.0800721,©Soler-Arpa,https://www.solerarpa.com/en/toxic-evolution/,
3,Religious Intolerance,Bovine Divine,Siddhartha Kararwal,2015,Styrofoam,Installation,Jaipur,India,26.92369164,75.77886691,,https://news.artnet.com/art-world/floating-cow-installation-causes-furor-jaipur-art-summit-369752,
4,Religious Discrimination,Creatives Against #CAA,Kadak Collective,2019,Digital,Online Archive,New Delhi,India,28.55012263,77.30033751,,https://creativesagainstcaa.kadakcollective.com,"An online archive containing various creative and informational material, including printable files,protest posters, zines, images, and  infographics explaining the Citizenship (Amendment) Act, 2019 (CAA) and the National Register of Citizens (NRC).The CAA act along with NRC was critiqued as an attempt to deny citizenship based on religion and disenfranchise Indian Muslims. "
5,Religious Discrimination,Anti-CAA Murals,Simeen Anjum,2019,Acrylic on wall,Mural,New Delhi,India,28.56249434,77.28042587,,https://thewire.in/women/walls-are-the-publishers-of-the-poor-how-women-sketch-the-language-of-resistance,"Simeen Anjum, a fine art student at Jamia Millia Islamia and other artists came to represent the artistic expression of political dissent through the creation of murals and graffiti in public spaces. The anti-CAA and NRC movement mobilized the public at the grassroots level and art functioned as a powerful tool for resistance."
6,Gender Discrimination,Maryada (Limits),Lini Radhakrishnan,2014,"Lithograph print, watercolor",Print,Mumbai,India,18.9451723230651,72.834386398787,©Lini Radhakrishnan (p.14-15),https://www.academia.edu/38385564/WO_MAN_From_the_Personal_to_the_Political,
7,Racial Discrimination,Shackville,Rhodes Must Fall Movement,2016,"corrugated iron, plastic sheeting",Installation,Cape Town,South Africa,-33.9573939,18.46122055,,https://www.news24.com/citypress/voices/how-shackville-started-a-war-20160219,
8,Migrants,The Son of a Migrant from Syria,Bansky,2015,"Acrylic, Stencil",Graffitti,Calais,France,50.95143157,1.862800873,,https://www.bbc.com/news/world-europe-35076976,
9,Anti-War,"Love Is In The Air, Flower Thrower",Bansky,2005,"Acrylic, Stencil",Graffitti,"Bethlehem, West Bank",Palestine,31.70489806,35.22722191,,https://publicdelivery.org/banksy-flower-thrower/,
10,Child Labor,Slave Labor,Bansky,2012,"Acrylic, Stencil",Graffitti,"Wood Green, London",UK,51.59227029,-0.1050862783,,https://www.theguardian.com/artanddesign/2013/may/11/banksy-slave-labour-mural-row-sale,
